    25 	0.736000 	0.134000 	0.130000 	0.000000 	0.000000
    26 	0.736000 	0.129000 	0.135000 	0.000000 	0.000000
    27 	0.740000 	0.122000 	0.138000 	0.000000 	0.000000
    28 	0.758000 	0.114000 	0.128000 	0.000000 	0.000000
    29 	0.755000 	0.107000 	0.138000 	0.000000 	0.000000
    30 	0.739000 	0.124000 	0.137000 	0.000000 	0.000000
    31 	0.741000 	0.119000 	0.140000 	0.000000 	0.000000
    32 	0.742000 	0.114000 	0.144000 	0.000000 	0.000000
    33 	0.749000 	0.114000 	0.137000 	0.000000 	0.000000
    34 	0.765000 	0.112000 	0.123000 	0.000000 	0.000000
    35 	0.756000 	0.120000 	0.124000 	0.000000 	0.000000
    36 	0.758000 	0.122000 	0.120000 	0.000000 	0.000000
    37 	0.766000 	0.113000 	0.121000 	0.000000 	0.000000
    38 	0.768000 	0.109000 	0.123000 	0.000000 	0.000000
    39 	0.750000 	0.107000 	0.143000 	0.000000 	0.000000
    40 	0.768000 	0.109000 	0.123000 	0.000000 	0.000000
    41 	0.768000 	0.114000 	0.118000 	0.000000 	0.000000
    42 	0.753000 	0.129000 	0.118000 	0.000000 	0.000000
    43 	0.764000 	0.105000 	0.131000 	0.000000 	0.000000
    44 	0.765000 	0.109000 	0.126000 	0.000000 	0.000000
    45 	0.754000 	0.111000 	0.135000 	0.000000 	0.000000
    46 	0.765000 	0.111000 	0.124000 	0.000000 	0.000000
    47 	0.746000 	0.136000 	0.118000 	0.000000 	0.000000
    48 	0.743000 	0.125000 	0.132000 	0.000000 	0.000000
    49 	0.761000 	0.107000 	0.132000 	0.000000 	0.000000
    50 	0.766000 	0.118000 	0.116000 	0.000000 	0.000000
    51 	0.758000 	0.120000 	0.122000 	0.000000 	0.000000
    52 	0.767000 	0.107000 	0.126000 	0.000000 	0.000000
    53 	0.749000 	0.119000 	0.132000 	0.000000 	0.000000
    54 	0.747000 	0.129000 	0.124000 	0.000000 	0.000000
    55 	0.744000 	0.123000 	0.133000 	0.000000 	0.000000
    56 	0.743000 	0.113000 	0.144000 	0.000000 	0.000000
    57 	0.747000 	0.123000 	0.130000 	0.000000 	0.000000
    58 	0.748000 	0.125000 	0.127000 	0.000000 	0.000000
    59 	0.765000 	0.112000 	0.123000 	0.000000 	0.000000
    60 	0.757000 	0.124000 	0.119000 	0.000000 	0.000000
    61 	0.737000 	0.134000 	0.129000 	0.000000 	0.000000
    62 	0.745000 	0.120000 	0.135000 	0.000000 	0.000000
    63 	0.758000 	0.106000 	0.136000 	0.000000 	0.000000
    64 	0.753000 	0.116000 	0.131000 	0.000000 	0.000000
    65 	0.761000 	0.117000 	0.122000 	0.000000 	0.000000
    66 	0.771000 	0.112000 	0.117000 	0.000000 	0.000000
    67 	0.768000 	0.115000 	0.117000 	0.000000 	0.000000
    68 	0.758000 	0.123000 	0.119000 	0.000000 	0.000000
    69 	0.747000 	0.127000 	0.126000 	0.000000 	0.000000
    70 	0.738000 	0.126000 	0.136000 	0.000000 	0.000000
    71 	0.747000 	0.120000 	0.133000 	0.000000 	0.000000
    72 	0.748000 	0.131000 	0.121000 	0.000000 	0.000000
    73 	0.751000 	0.123000 	0.126000 	0.000000 	0.000000
    74 	0.745000 	0.118000 	0.137000 	0.000000 	0.000000
    75 	0.764000 	0.115000 	0.121000 	0.000000 	0.000000
    76 	0.747000 	0.120000 	0.133000 	0.000000 	0.000000
    77 	0.761000 	0.108000 	0.131000 	0.000000 	0.000000
    78 	0.749000 	0.114000 	0.137000 	0.000000 	0.000000
    79 	0.752000 	0.115000 	0.133000 	0.000000 	0.000000
    80 	0.749000 	0.110000 	0.141000 	0.000000 	0.000000
    81 	0.753000 	0.123000 	0.124000 	0.000000 	0.000000
    82 	0.748000 	0.117000 	0.135000 	0.000000 	0.000000
    83 	0.749000 	0.120000 	0.131000 	0.000000 	0.000000
    84 	0.756000 	0.113000 	0.131000 	0.000000 	0.000000
    85 	0.760000 	0.113000 	0.127000 	0.000000 	0.000000
    86 	0.757000 	0.112000 	0.131000 	0.000000 	0.000000
    87 	0.741000 	0.118000 	0.141000 	0.000000 	0.000000
    88 	0.746000 	0.112000 	0.142000 	0.000000 	0.000000
    89 	0.766000 	0.109000 	0.125000 	0.000000 	0.000000
    90 	0.755000 	0.117000 	0.128000 	0.000000 	0.000000
    91 	0.753000 	0.121000 	0.126000 	0.000000 	0.000000
    92 	0.762000 	0.115000 	0.123000 	0.000000 	0.000000
    93 	0.741000 	0.125000 	0.134000 	0.000000 	0.000000
    94 	0.748000 	0.116000 	0.136000 	0.000000 	0.000000
    95 	0.746000 	0.116000 	0.138000 	0.000000 	0.000000
    96 	0.745000 	0.131000 	0.124000 	0.000000 	0.000000
    97 	0.755000 	0.118000 	0.127000 	0.000000 	0.000000
    98 	0.742000 	0.115000 	0.143000 	0.000000 	0.000000
    99 	0.751000 	0.119000 	0.130000 	0.000000 	0.000000
   100 	0.762000 	0.097000 	0.141000 	0.000000 	0.000000
   101 	0.776000 	0.096000 	0.128000 	0.000000 	0.000000
   102 	0.757000 	0.123000 	0.120000 	0.000000 	0.000000
   103 	0.750000 	0.125000 	0.125000 	0.000000 	0.000000
   104 	0.744000 	0.114000 	0.142000 	0.000000 	0.000000
   105 	0.758000 	0.118000 	0.124000 	0.000000 	0.000000
   106 	0.757000 	0.111000 	0.132000 	0.000000 	0.000000
   107 	0.761000 	0.122000 	0.117000 	0.000000 	0.000000
   108 	0.753000 	0.122000 	0.125000 	0.000000 	0.000000
   109 	0.758000 	0.107000 	0.135000 	0.000000 	0.000000
   110 	0.774000 	0.109000 	0.117000 	0.000000 	0.000000
   111 	0.754000 	0.123000 	0.123000 	0.000000 	0.000000
   112 	0.740000 	0.138000 	0.122000 	0.000000 	0.000000
   113 	0.744000 	0.120000 	0.136000 	0.000000 	0.000000
   114 	0.729000 	0.127000 	0.144000 	0.000000 	0.000000
   115 	0.748000 	0.117000 	0.135000 	0.000000 	0.000000
   116 	0.746000 	0.121000 	0.133000 	0.000000 	0.000000
   117 	0.738000 	0.119000 	0.143000 	0.000000 	0.000000
   118 	0.734000 	0.135000 	0.131000 	0.000000 	0.000000
   119 	0.723000 	0.137000 	0.140000 	0.000000 	0.000000
   120 	0.729000 	0.129000 	0.142000 	0.000000 	0.000000
   121 	0.737000 	0.129000 	0.134000 	0.000000 	0.000000
   122 	0.746000 	0.115000 	0.139000 	0.000000 	0.000000
   123 	0.748000 	0.126000 	0.126000 	0.000000 	0.000000
   124 	0.763000 	0.107000 	0.130000 	0.000000 	0.000000
