    25 	0.421000 	0.224000 	0.231000 	0.000000 	0.124000
    26 	0.412000 	0.234000 	0.225000 	0.000000 	0.129000
    27 	0.410000 	0.237000 	0.226000 	0.000000 	0.127000
    28 	0.411000 	0.235000 	0.223000 	0.000000 	0.131000
    29 	0.432000 	0.228000 	0.205000 	0.000000 	0.135000
    30 	0.403000 	0.262000 	0.206000 	0.000000 	0.129000
    31 	0.418000 	0.239000 	0.219000 	0.000000 	0.124000
    32 	0.409000 	0.242000 	0.224000 	0.000000 	0.125000
    33 	0.388000 	0.246000 	0.243000 	0.000000 	0.123000
    34 	0.405000 	0.233000 	0.253000 	0.000000 	0.109000
    35 	0.404000 	0.228000 	0.255000 	0.000000 	0.113000
    36 	0.411000 	0.230000 	0.240000 	0.000000 	0.119000
    37 	0.400000 	0.236000 	0.236000 	0.000000 	0.128000
    38 	0.411000 	0.227000 	0.231000 	0.000000 	0.131000
    39 	0.414000 	0.239000 	0.227000 	0.000000 	0.120000
    40 	0.389000 	0.247000 	0.242000 	0.000000 	0.122000
    41 	0.432000 	0.221000 	0.223000 	0.000000 	0.124000
    42 	0.410000 	0.241000 	0.224000 	0.000000 	0.125000
    43 	0.425000 	0.227000 	0.211000 	0.000000 	0.137000
    44 	0.435000 	0.245000 	0.203000 	0.000000 	0.117000
    45 	0.411000 	0.267000 	0.205000 	0.000000 	0.117000
    46 	0.396000 	0.268000 	0.226000 	0.000000 	0.110000
    47 	0.411000 	0.241000 	0.224000 	0.000000 	0.124000
    48 	0.400000 	0.255000 	0.228000 	0.000000 	0.117000
    49 	0.414000 	0.231000 	0.223000 	0.000000 	0.132000
    50 	0.399000 	0.235000 	0.238000 	0.000000 	0.128000
    51 	0.414000 	0.241000 	0.225000 	0.000000 	0.120000
    52 	0.377000 	0.269000 	0.233000 	0.000000 	0.121000
    53 	0.403000 	0.217000 	0.253000 	0.000000 	0.127000
    54 	0.419000 	0.241000 	0.223000 	0.000000 	0.117000
    55 	0.417000 	0.246000 	0.230000 	0.000000 	0.107000
    56 	0.439000 	0.233000 	0.220000 	0.000000 	0.108000
    57 	0.441000 	0.227000 	0.213000 	0.000000 	0.119000
    58 	0.412000 	0.237000 	0.223000 	0.000000 	0.128000
    59 	0.401000 	0.243000 	0.242000 	0.000000 	0.114000
    60 	0.396000 	0.230000 	0.254000 	0.000000 	0.120000
    61 	0.412000 	0.226000 	0.247000 	0.000000 	0.115000
    62 	0.416000 	0.229000 	0.231000 	0.000000 	0.124000
    63 	0.431000 	0.229000 	0.216000 	0.000000 	0.124000
