    25 	0.454000 	0.185000 	0.197000 	0.000000 	0.164000
    26 	0.436000 	0.208000 	0.197000 	0.000000 	0.159000
    27 	0.426000 	0.208000 	0.232000 	0.000000 	0.134000
    28 	0.440000 	0.211000 	0.217000 	0.000000 	0.132000
    29 	0.448000 	0.204000 	0.217000 	0.000000 	0.131000
    30 	0.454000 	0.185000 	0.220000 	0.000000 	0.141000
    31 	0.444000 	0.199000 	0.209000 	0.000000 	0.148000
    32 	0.417000 	0.215000 	0.212000 	0.000000 	0.156000
    33 	0.432000 	0.193000 	0.205000 	0.000000 	0.170000
    34 	0.439000 	0.191000 	0.213000 	0.000000 	0.157000
    35 	0.437000 	0.201000 	0.222000 	0.000000 	0.140000
    36 	0.452000 	0.197000 	0.214000 	0.000000 	0.137000
    37 	0.426000 	0.226000 	0.215000 	0.000000 	0.133000
    38 	0.435000 	0.208000 	0.223000 	0.000000 	0.134000
    39 	0.443000 	0.199000 	0.208000 	0.000000 	0.150000
    40 	0.453000 	0.190000 	0.218000 	0.000000 	0.139000
    41 	0.455000 	0.193000 	0.220000 	0.000000 	0.132000
    42 	0.448000 	0.196000 	0.206000 	0.000000 	0.150000
    43 	0.468000 	0.185000 	0.205000 	0.000000 	0.142000
    44 	0.462000 	0.187000 	0.205000 	0.000000 	0.146000
    45 	0.440000 	0.182000 	0.209000 	0.000000 	0.169000
    46 	0.449000 	0.205000 	0.185000 	0.000000 	0.161000
    47 	0.441000 	0.208000 	0.206000 	0.000000 	0.145000
    48 	0.438000 	0.200000 	0.222000 	0.000000 	0.140000
    49 	0.426000 	0.203000 	0.234000 	0.000000 	0.137000
    50 	0.429000 	0.199000 	0.217000 	0.000000 	0.155000
    51 	0.446000 	0.204000 	0.195000 	0.000000 	0.155000
    52 	0.436000 	0.208000 	0.198000 	0.000000 	0.158000
    53 	0.454000 	0.188000 	0.213000 	0.000000 	0.145000
    54 	0.417000 	0.222000 	0.206000 	0.000000 	0.155000
    55 	0.444000 	0.191000 	0.203000 	0.000000 	0.162000
