    25 	0.838000 	0.073000 	0.089000 	0.000000 	0.000000
    26 	0.844000 	0.068000 	0.088000 	0.000000 	0.000000
    27 	0.840000 	0.072000 	0.088000 	0.000000 	0.000000
    28 	0.837000 	0.072000 	0.091000 	0.000000 	0.000000
    29 	0.832000 	0.076000 	0.092000 	0.000000 	0.000000
    30 	0.833000 	0.072000 	0.095000 	0.000000 	0.000000
    31 	0.840000 	0.071000 	0.089000 	0.000000 	0.000000
    32 	0.841000 	0.072000 	0.087000 	0.000000 	0.000000
    33 	0.835000 	0.074000 	0.091000 	0.000000 	0.000000
    34 	0.842000 	0.067000 	0.091000 	0.000000 	0.000000
    35 	0.840000 	0.070000 	0.090000 	0.000000 	0.000000
    36 	0.841000 	0.069000 	0.090000 	0.000000 	0.000000
    37 	0.841000 	0.072000 	0.087000 	0.000000 	0.000000
    38 	0.843000 	0.071000 	0.086000 	0.000000 	0.000000
    39 	0.837000 	0.074000 	0.089000 	0.000000 	0.000000
    40 	0.837000 	0.072000 	0.091000 	0.000000 	0.000000
    41 	0.836000 	0.072000 	0.092000 	0.000000 	0.000000
    42 	0.838000 	0.073000 	0.089000 	0.000000 	0.000000
    43 	0.834000 	0.076000 	0.090000 	0.000000 	0.000000
    44 	0.837000 	0.075000 	0.088000 	0.000000 	0.000000
    45 	0.836000 	0.070000 	0.094000 	0.000000 	0.000000
    46 	0.837000 	0.070000 	0.093000 	0.000000 	0.000000
    47 	0.833000 	0.075000 	0.092000 	0.000000 	0.000000
    48 	0.840000 	0.072000 	0.088000 	0.000000 	0.000000
    49 	0.832000 	0.074000 	0.094000 	0.000000 	0.000000
    50 	0.831000 	0.078000 	0.091000 	0.000000 	0.000000
    51 	0.830000 	0.075000 	0.095000 	0.000000 	0.000000
    52 	0.840000 	0.070000 	0.090000 	0.000000 	0.000000
    53 	0.840000 	0.072000 	0.088000 	0.000000 	0.000000
    54 	0.835000 	0.074000 	0.091000 	0.000000 	0.000000
