    25 	0.234000 	0.065000 	0.076000 	0.000000 	0.625000
    26 	0.224000 	0.066000 	0.078000 	0.000000 	0.632000
    27 	0.222000 	0.069000 	0.077000 	0.000000 	0.632000
    28 	0.219000 	0.065000 	0.078000 	0.000000 	0.638000
    29 	0.212000 	0.068000 	0.079000 	0.000000 	0.641000
    30 	0.204000 	0.067000 	0.080000 	0.000000 	0.649000
    31 	0.201000 	0.071000 	0.080000 	0.000000 	0.648000
    32 	0.201000 	0.069000 	0.083000 	0.000000 	0.647000
    33 	0.202000 	0.073000 	0.081000 	0.000000 	0.644000
    34 	0.194000 	0.070000 	0.089000 	0.000000 	0.647000
    35 	0.197000 	0.071000 	0.084000 	0.000000 	0.648000
    36 	0.193000 	0.067000 	0.092000 	0.000000 	0.648000
    37 	0.196000 	0.064000 	0.091000 	0.000000 	0.649000
    38 	0.199000 	0.065000 	0.086000 	0.000000 	0.650000
    39 	0.198000 	0.070000 	0.084000 	0.000000 	0.648000
    40 	0.202000 	0.067000 	0.086000 	0.000000 	0.645000
    41 	0.199000 	0.063000 	0.087000 	0.000000 	0.651000
    42 	0.194000 	0.069000 	0.084000 	0.000000 	0.653000
    43 	0.192000 	0.067000 	0.084000 	0.000000 	0.657000
    44 	0.192000 	0.065000 	0.085000 	0.000000 	0.658000
    45 	0.190000 	0.063000 	0.082000 	0.000000 	0.665000
    46 	0.186000 	0.065000 	0.083000 	0.000000 	0.666000
    47 	0.179000 	0.068000 	0.089000 	0.000000 	0.664000
    48 	0.185000 	0.065000 	0.084000 	0.000000 	0.666000
    49 	0.185000 	0.064000 	0.082000 	0.000000 	0.669000
    50 	0.184000 	0.064000 	0.080000 	0.000000 	0.672000
    51 	0.185000 	0.067000 	0.083000 	0.000000 	0.665000
    52 	0.179000 	0.069000 	0.086000 	0.000000 	0.666000
    53 	0.180000 	0.070000 	0.090000 	0.000000 	0.660000
    54 	0.178000 	0.066000 	0.094000 	0.000000 	0.662000
    55 	0.177000 	0.067000 	0.094000 	0.000000 	0.662000
    56 	0.178000 	0.066000 	0.094000 	0.000000 	0.662000
    57 	0.172000 	0.073000 	0.097000 	0.000000 	0.658000
    58 	0.174000 	0.065000 	0.105000 	0.000000 	0.656000
    59 	0.170000 	0.070000 	0.106000 	0.000000 	0.654000
    60 	0.172000 	0.068000 	0.110000 	0.000000 	0.650000
    61 	0.175000 	0.064000 	0.117000 	0.000000 	0.644000
    62 	0.179000 	0.069000 	0.112000 	0.000000 	0.640000
    63 	0.184000 	0.071000 	0.105000 	0.000000 	0.640000
    64 	0.182000 	0.066000 	0.103000 	0.000000 	0.649000
    65 	0.180000 	0.065000 	0.105000 	0.000000 	0.650000
    66 	0.179000 	0.065000 	0.108000 	0.000000 	0.648000
    67 	0.181000 	0.063000 	0.107000 	0.000000 	0.649000
    68 	0.178000 	0.069000 	0.105000 	0.000000 	0.648000
    69 	0.179000 	0.069000 	0.104000 	0.000000 	0.648000
    70 	0.181000 	0.065000 	0.111000 	0.000000 	0.643000
    71 	0.185000 	0.064000 	0.107000 	0.000000 	0.644000
    72 	0.185000 	0.069000 	0.105000 	0.000000 	0.641000
    73 	0.184000 	0.066000 	0.102000 	0.000000 	0.648000
    74 	0.180000 	0.061000 	0.105000 	0.000000 	0.654000
    75 	0.181000 	0.065000 	0.102000 	0.000000 	0.652000
    76 	0.179000 	0.070000 	0.102000 	0.000000 	0.649000
    77 	0.177000 	0.067000 	0.107000 	0.000000 	0.649000
    78 	0.176000 	0.069000 	0.106000 	0.000000 	0.649000
    79 	0.176000 	0.061000 	0.106000 	0.000000 	0.657000
    80 	0.174000 	0.068000 	0.097000 	0.000000 	0.661000
    81 	0.174000 	0.068000 	0.103000 	0.000000 	0.655000
    82 	0.174000 	0.068000 	0.098000 	0.000000 	0.660000
    83 	0.175000 	0.065000 	0.102000 	0.000000 	0.658000
    84 	0.170000 	0.066000 	0.104000 	0.000000 	0.660000
    85 	0.168000 	0.068000 	0.099000 	0.000000 	0.665000
    86 	0.164000 	0.068000 	0.097000 	0.000000 	0.671000
    87 	0.167000 	0.065000 	0.094000 	0.000000 	0.674000
    88 	0.169000 	0.063000 	0.092000 	0.000000 	0.676000
    89 	0.166000 	0.064000 	0.094000 	0.000000 	0.676000
    90 	0.167000 	0.067000 	0.090000 	0.000000 	0.676000
    91 	0.166000 	0.067000 	0.095000 	0.000000 	0.672000
    92 	0.165000 	0.069000 	0.098000 	0.000000 	0.668000
