    25 	0.501000 	0.259000 	0.240000 	0.000000 	0.000000
    26 	0.492000 	0.253000 	0.255000 	0.000000 	0.000000
    27 	0.519000 	0.251000 	0.230000 	0.000000 	0.000000
    28 	0.500000 	0.269000 	0.231000 	0.000000 	0.000000
    29 	0.509000 	0.250000 	0.241000 	0.000000 	0.000000
    30 	0.498000 	0.257000 	0.245000 	0.000000 	0.000000
    31 	0.521000 	0.240000 	0.239000 	0.000000 	0.000000
    32 	0.497000 	0.252000 	0.251000 	0.000000 	0.000000
    33 	0.485000 	0.271000 	0.244000 	0.000000 	0.000000
    34 	0.492000 	0.262000 	0.246000 	0.000000 	0.000000
    35 	0.527000 	0.233000 	0.240000 	0.000000 	0.000000
    36 	0.522000 	0.256000 	0.222000 	0.000000 	0.000000
    37 	0.506000 	0.245000 	0.249000 	0.000000 	0.000000
    38 	0.524000 	0.253000 	0.223000 	0.000000 	0.000000
    39 	0.495000 	0.245000 	0.260000 	0.000000 	0.000000
    40 	0.488000 	0.252000 	0.260000 	0.000000 	0.000000
    41 	0.504000 	0.245000 	0.251000 	0.000000 	0.000000
    42 	0.510000 	0.246000 	0.244000 	0.000000 	0.000000
    43 	0.535000 	0.239000 	0.226000 	0.000000 	0.000000
    44 	0.522000 	0.247000 	0.231000 	0.000000 	0.000000
    45 	0.508000 	0.267000 	0.225000 	0.000000 	0.000000
    46 	0.492000 	0.251000 	0.257000 	0.000000 	0.000000
    47 	0.514000 	0.235000 	0.251000 	0.000000 	0.000000
    48 	0.494000 	0.248000 	0.258000 	0.000000 	0.000000
    49 	0.509000 	0.254000 	0.237000 	0.000000 	0.000000
    50 	0.517000 	0.257000 	0.226000 	0.000000 	0.000000
    51 	0.516000 	0.235000 	0.249000 	0.000000 	0.000000
    52 	0.507000 	0.240000 	0.253000 	0.000000 	0.000000
    53 	0.511000 	0.248000 	0.241000 	0.000000 	0.000000
    54 	0.487000 	0.268000 	0.245000 	0.000000 	0.000000
    55 	0.521000 	0.255000 	0.224000 	0.000000 	0.000000
    56 	0.508000 	0.246000 	0.246000 	0.000000 	0.000000
    57 	0.502000 	0.256000 	0.242000 	0.000000 	0.000000
    58 	0.497000 	0.271000 	0.232000 	0.000000 	0.000000
    59 	0.514000 	0.234000 	0.252000 	0.000000 	0.000000
    60 	0.527000 	0.252000 	0.221000 	0.000000 	0.000000
    61 	0.510000 	0.246000 	0.244000 	0.000000 	0.000000
    62 	0.516000 	0.249000 	0.235000 	0.000000 	0.000000
    63 	0.511000 	0.251000 	0.238000 	0.000000 	0.000000
    64 	0.505000 	0.247000 	0.248000 	0.000000 	0.000000
    65 	0.509000 	0.244000 	0.247000 	0.000000 	0.000000
    66 	0.515000 	0.246000 	0.239000 	0.000000 	0.000000
    67 	0.502000 	0.273000 	0.225000 	0.000000 	0.000000
    68 	0.480000 	0.267000 	0.253000 	0.000000 	0.000000
    69 	0.507000 	0.239000 	0.254000 	0.000000 	0.000000
    70 	0.518000 	0.257000 	0.225000 	0.000000 	0.000000
    71 	0.499000 	0.248000 	0.253000 	0.000000 	0.000000
    72 	0.510000 	0.236000 	0.254000 	0.000000 	0.000000
    73 	0.526000 	0.235000 	0.239000 	0.000000 	0.000000
    74 	0.495000 	0.258000 	0.247000 	0.000000 	0.000000
    75 	0.512000 	0.256000 	0.232000 	0.000000 	0.000000
    76 	0.503000 	0.254000 	0.243000 	0.000000 	0.000000
    77 	0.510000 	0.248000 	0.242000 	0.000000 	0.000000
    78 	0.490000 	0.242000 	0.268000 	0.000000 	0.000000
    79 	0.525000 	0.229000 	0.246000 	0.000000 	0.000000
    80 	0.533000 	0.237000 	0.230000 	0.000000 	0.000000
    81 	0.510000 	0.250000 	0.240000 	0.000000 	0.000000
    82 	0.520000 	0.257000 	0.223000 	0.000000 	0.000000
    83 	0.483000 	0.269000 	0.248000 	0.000000 	0.000000
    84 	0.494000 	0.262000 	0.244000 	0.000000 	0.000000
    85 	0.505000 	0.252000 	0.243000 	0.000000 	0.000000
    86 	0.506000 	0.244000 	0.250000 	0.000000 	0.000000
    87 	0.502000 	0.254000 	0.244000 	0.000000 	0.000000
    88 	0.511000 	0.254000 	0.235000 	0.000000 	0.000000
    89 	0.533000 	0.237000 	0.230000 	0.000000 	0.000000
    90 	0.510000 	0.235000 	0.255000 	0.000000 	0.000000
    91 	0.535000 	0.247000 	0.218000 	0.000000 	0.000000
    92 	0.521000 	0.251000 	0.228000 	0.000000 	0.000000
    93 	0.522000 	0.247000 	0.231000 	0.000000 	0.000000
    94 	0.505000 	0.241000 	0.254000 	0.000000 	0.000000
    95 	0.493000 	0.251000 	0.256000 	0.000000 	0.000000
    96 	0.516000 	0.238000 	0.246000 	0.000000 	0.000000
    97 	0.529000 	0.251000 	0.220000 	0.000000 	0.000000
    98 	0.494000 	0.261000 	0.245000 	0.000000 	0.000000
    99 	0.515000 	0.242000 	0.243000 	0.000000 	0.000000
   100 	0.514000 	0.241000 	0.245000 	0.000000 	0.000000
   101 	0.494000 	0.260000 	0.246000 	0.000000 	0.000000
   102 	0.502000 	0.256000 	0.242000 	0.000000 	0.000000
   103 	0.483000 	0.260000 	0.257000 	0.000000 	0.000000
   104 	0.532000 	0.219000 	0.249000 	0.000000 	0.000000
   105 	0.492000 	0.269000 	0.239000 	0.000000 	0.000000
   106 	0.507000 	0.243000 	0.250000 	0.000000 	0.000000
   107 	0.501000 	0.243000 	0.256000 	0.000000 	0.000000
   108 	0.507000 	0.254000 	0.239000 	0.000000 	0.000000
   109 	0.492000 	0.245000 	0.263000 	0.000000 	0.000000
   110 	0.474000 	0.263000 	0.263000 	0.000000 	0.000000
   111 	0.515000 	0.234000 	0.251000 	0.000000 	0.000000
   112 	0.500000 	0.263000 	0.237000 	0.000000 	0.000000
   113 	0.504000 	0.265000 	0.231000 	0.000000 	0.000000
   114 	0.510000 	0.250000 	0.240000 	0.000000 	0.000000
   115 	0.519000 	0.254000 	0.227000 	0.000000 	0.000000
   116 	0.518000 	0.237000 	0.245000 	0.000000 	0.000000
   117 	0.523000 	0.258000 	0.219000 	0.000000 	0.000000
   118 	0.520000 	0.245000 	0.235000 	0.000000 	0.000000
   119 	0.511000 	0.241000 	0.248000 	0.000000 	0.000000
   120 	0.532000 	0.217000 	0.251000 	0.000000 	0.000000
   121 	0.497000 	0.253000 	0.250000 	0.000000 	0.000000
   122 	0.488000 	0.269000 	0.243000 	0.000000 	0.000000
   123 	0.519000 	0.242000 	0.239000 	0.000000 	0.000000
   124 	0.527000 	0.240000 	0.233000 	0.000000 	0.000000
